Event	ID	Name			Wwise Object Path	Notes
	974426159	AudioEvent_Totem_Fire_Stop			\Default Work Unit\Objects\Totem\AudioEvent_Totem_Fire_Stop	
	981871514	AudioEvent_Totem_Destroy			\Default Work Unit\Objects\Totem\AudioEvent_Totem_Destroy	
	2205015021	AudioEvent_Totem_Fire_Start			\Default Work Unit\Objects\Totem\AudioEvent_Totem_Fire_Start	
	4228521480	AudioEvent_Totem_Sabotage			\Default Work Unit\Objects\Totem\AudioEvent_Totem_Sabotage	

Game Parameter	ID	Name			Wwise Object Path	Notes
	4096507154	AudioRTPC_Listener_Angle_Object_Relative			\Default Work Unit\AudioRTPC_Listener_Angle_Object_Relative	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	264561577	sfx_totem_fire_short_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\Totem\sfx_totem_fire_short_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Totem\Totem_Destroy\Totem_Fire_Short\sfx_totem_fire_short_02		27566
	268410107	sfx_totem_sabotage_bones_07	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\Totem\sfx_totem_sabotage_bones_07_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Totem\Totem_Sabotage\Totem_Sabotage_Bones\sfx_totem_sabotage_bones_07		10339
	321408986	sfx_totem_fire_short_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\Totem\sfx_totem_fire_short_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Totem\Totem_Destroy\Totem_Fire_Short\sfx_totem_fire_short_01		30812
	339169744	sfx_totem_break_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\Totem\sfx_totem_break_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Totem\Totem_Destroy\Totem_Break_02\sfx_totem_break_04		14879
	365849650	sfx_totem_sabotage_bones_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\Totem\sfx_totem_sabotage_bones_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Totem\Totem_Sabotage\Totem_Sabotage_Bones\sfx_totem_sabotage_bones_01		9973
	482349466	sfx_totem_bones_03	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\Totem\sfx_totem_bones_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Totem\Totem_Destroy\Totem_Bones_01\sfx_totem_bones_03		18529
	499833203	sfx_totem_bones_06	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\Totem\sfx_totem_bones_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Totem\Totem_Destroy\Totem_Bones_02\sfx_totem_bones_06		3781
	502435636	sfx_totem_sabotage_bones_08	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\Totem\sfx_totem_sabotage_bones_08_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Totem\Totem_Sabotage\Totem_Sabotage_Bones\sfx_totem_sabotage_bones_08		10475
	514728322	sfx_totem_bones_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\Totem\sfx_totem_bones_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Totem\Totem_Destroy\Totem_Bones_02\sfx_totem_bones_04		11970
	567994994	sfx_totem_sabotage_bones_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\Totem\sfx_totem_sabotage_bones_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Totem\Totem_Sabotage\Totem_Sabotage_Bones\sfx_totem_sabotage_bones_02		11283
	596096101	sfx_totem_break_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\Totem\sfx_totem_break_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Totem\Totem_Destroy\Totem_Break_01\sfx_totem_break_02		7958
	642929546	sfx_totem_fire_short_03	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\Totem\sfx_totem_fire_short_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Totem\Totem_Destroy\Totem_Fire_Short\sfx_totem_fire_short_03		28896
	677830655	sfx_totem_break_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\Totem\sfx_totem_break_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Totem\Totem_Destroy\Totem_Break_01\sfx_totem_break_01		9612
	803362662	sfx_totem_bones_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\Totem\sfx_totem_bones_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Totem\Totem_Destroy\Totem_Bones_01\sfx_totem_bones_02		16028
	811864212	sfx_totem_fire_loop_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\Totem\sfx_totem_fire_loop_01_D78E037D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Totem\Totem_Fire_Loop\sfx_totem_fire_loop_01		182371
	881911223	sfx_totem_sabotage_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\Totem\sfx_totem_sabotage_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Totem\Totem_Sabotage\Totem_Sabotage\sfx_totem_sabotage_01		2913
	971402965	sfx_totem_sabotage_bones_03	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\Totem\sfx_totem_sabotage_bones_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Totem\Totem_Sabotage\Totem_Sabotage_Bones\sfx_totem_sabotage_bones_03		12006
	977097267	sfx_totem_sabotage_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\Totem\sfx_totem_sabotage_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Totem\Totem_Sabotage\Totem_Sabotage\sfx_totem_sabotage_02		4066
	989942704	sfx_totem_bones_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\Totem\sfx_totem_bones_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Totem\Totem_Destroy\Totem_Bones_01\sfx_totem_bones_01		18359

