Event	ID	Name			Wwise Object Path	Notes
	501103667	AudioEvent_BearTrap_Dissarm			\Default Work Unit\Powers\BearTrap\AudioEvent_BearTrap_Dissarm	
	1233600463	AudioEvent_BearTrap_Activate			\Default Work Unit\Powers\BearTrap\AudioEvent_BearTrap_Activate	
	2593865251	AudioEvent_BearTrap_Drop			\Default Work Unit\Powers\BearTrap\AudioEvent_BearTrap_Drop	
	2742437780	AudioEvent_BearTrap_Open			\Default Work Unit\Powers\BearTrap\AudioEvent_BearTrap_Open	
	3338379880	AudioEvent_BearTrap_Snap			\Default Work Unit\Powers\BearTrap\AudioEvent_BearTrap_Snap	
	3792792954	AudioEvent_BearTrap_Grab			\Default Work Unit\Powers\BearTrap\AudioEvent_BearTrap_Grab	
	3955771135	AudioEvent_BearTrap_Desactivate			\Default Work Unit\Powers\BearTrap\AudioEvent_BearTrap_Desactivate	

Game Parameter	ID	Name			Wwise Object Path	Notes
	4096507154	AudioRTPC_Listener_Angle_Object_Relative			\Default Work Unit\AudioRTPC_Listener_Angle_Object_Relative	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	259892106	sfx_beartrap_open_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_open_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Activate\BearTrap_Open\sfx_beartrap_open_01		4306
	263695977	sfx_beartrap_dissarm_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_dissarm_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Dissarm\BearTrap_Dissarm\sfx_beartrap_dissarm_02		8182
	274468179	sfx_machete_clean_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\Machete\sfx_machete_clean_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Clean\Machete_Clean\Machete_Clean_Blood\sfx_machete_clean_01		14577
	320283456	sfx_machete_pull_out_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\Machete\sfx_machete_pull_out_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Pull_Out\Machete_Pull_Out\Machete_Pull_Out\sfx_machete_pull_out_03		2672
	330618737	sfx_beartrap_open_04	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_open_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Activate\BearTrap_Open\sfx_beartrap_open_04		6009
	334128613	sfx_beartrap_open_end_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_open_end_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Activate\BearTrap_Open_End\sfx_beartrap_open_end_03		7182
	358948073	sfx_beartrap_open_end_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_open_end_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Activate\BearTrap_Open_End\sfx_beartrap_open_end_01		8166
	381903365	sfx_beartrap_grab_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_grab_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Grab\BearTrap_Grab\sfx_beartrap_grab_02		3917
	389454181	sfx_beartrap_open_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_open_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Activate\BearTrap_Open\sfx_beartrap_open_03		4335
	397935498	vo_killer_checkles_grunt_hurt_06	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Checkles\vo_killer_checkles_grunt_hurt_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Grunt_Hurt\Grunt_Hurt_Chuckles\Grunt_Hurt_Chuckles\vo_killer_checkles_grunt_hurt_06		5445
	404414142	sfx_beartrap_grab_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_grab_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Grab\BearTrap_Grab\sfx_beartrap_grab_03		3615
	422191328	sfx_beartrap_open_crank_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_open_crank_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Desactivate\BearTrap_Open_Crank\sfx_beartrap_open_crank_02		6758
	444798501	sfx_beartrap_open_crank_04	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_open_crank_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Desactivate\BearTrap_Open_Crank\sfx_beartrap_open_crank_04		6387
	446358651	sfx_beartrap_grab_chain_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_grab_chain_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Drop\BeatTrap_Grab_Chain\sfx_beartrap_grab_chain_01		9703
	462883208	sfx_beartrap_open_crank_add_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_open_crank_add_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Open\BearTrap_Open_Crank_Add\sfx_beartrap_open_crank_add_03		7321
	471485033	vo_killer_checkles_grunt_hurt_07	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Checkles\vo_killer_checkles_grunt_hurt_07_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Grunt_Hurt\Grunt_Hurt_Chuckles\Grunt_Hurt_Chuckles\vo_killer_checkles_grunt_hurt_07		5230
	480316180	sfx_beartrap_close_metal_add_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_close_metal_add_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Snap\BearTrap_Snap\BearTrap_Close_Metal_Add\sfx_beartrap_close_metal_add_01		5144
	489474424	sfx_beartrap_grab_chain_05	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_grab_chain_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Drop\BeatTrap_Grab_Chain\sfx_beartrap_grab_chain_05		10883
	492005203	sfx_machete_clean_metal_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\Machete\sfx_machete_clean_metal_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Clean\Machete_Clean\Machete_Clean_Metal\sfx_machete_clean_metal_03		6745
	493606178	sfx_beartrap_open_crank_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_open_crank_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Desactivate\BearTrap_Open_Crank\sfx_beartrap_open_crank_03		11050
	502954405	sfx_beartrap_close_metal_add_05	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_close_metal_add_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Snap\BearTrap_Snap\BearTrap_Close_Metal_Add\sfx_beartrap_close_metal_add_05		5255
	520227948	vo_killer_checkles_grunt_hurt_04	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Checkles\vo_killer_checkles_grunt_hurt_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Grunt_Hurt\Grunt_Hurt_Chuckles\Grunt_Hurt_Chuckles\vo_killer_checkles_grunt_hurt_04		5976
	531176604	sfx_machete_attack_killer_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\Machete\sfx_machete_attack_killer_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Attack\Machete_Attack\Machete_Attack_Killer\sfx_machete_attack_killer_01		6169
	531510830	sfx_machete_attack_add_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\Machete\sfx_machete_attack_add_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Attack\Machete_Attack\Machete_Attack_Add\sfx_machete_attack_add_02		6537
	548447854	sfx_machete_arm_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\Machete\sfx_machete_arm_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Arm\Machete_Arm\Machete_Arm\sfx_machete_arm_03		2672
	562183465	sfx_beartrap_grab_chain_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_grab_chain_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Drop\BeatTrap_Grab_Chain\sfx_beartrap_grab_chain_02		9597
	569005877	sfx_machete_arm_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\Machete\sfx_machete_arm_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Arm\Machete_Arm\Machete_Arm\sfx_machete_arm_01		2979
	583161128	sfx_beartrap_open_end_04	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_open_end_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Activate\BearTrap_Open_End\sfx_beartrap_open_end_04		7418
	599484351	sfx_machete_attack_survivor_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\Machete\sfx_machete_attack_survivor_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Attack\Machete_Attack\Machete_Attack_Survivor\sfx_machete_attack_survivor_02		3451
	608129302	sfx_beartrap_close_04	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_close_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Desactivate\BearTrap_Close\sfx_beartrap_close_04		3287
	630323030	sfx_machete_attack_add_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\Machete\sfx_machete_attack_add_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Attack\Machete_Attack\Machete_Attack_Add\sfx_machete_attack_add_01		6951
	632446929	sfx_beartrap_close_snap_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_close_snap_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Snap\BearTrap_Snap\BearTrap_Close_Snap\sfx_beartrap_close_snap_01		6958
	654713589	sfx_machete_attack_killer_05	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\Machete\sfx_machete_attack_killer_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Attack\Machete_Attack\Machete_Attack_Killer\sfx_machete_attack_killer_05		7604
	692456336	sfx_beartrap_close_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_close_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Desactivate\BearTrap_Close\sfx_beartrap_close_03		5224
	693574326	sfx_machete_attack_killer_04	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\Machete\sfx_machete_attack_killer_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Attack\Machete_Attack\Machete_Attack_Killer\sfx_machete_attack_killer_04		4975
	726640718	vo_killer_checkles_grunt_hurt_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Checkles\vo_killer_checkles_grunt_hurt_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Grunt_Hurt\Grunt_Hurt_Chuckles\Grunt_Hurt_Chuckles\vo_killer_checkles_grunt_hurt_03		7578
	749023555	sfx_beartrap_drop_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_drop_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Drop\BearTrap_Drop\sfx_beartrap_drop_01		4883
	767936570	sfx_beartrap_open_crank_add_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_open_crank_add_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Open\BearTrap_Open_Crank_Add\sfx_beartrap_open_crank_add_02		7734
	786043477	sfx_machete_Attack_Scissor_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\Machete\sfx_machete_Attack_Scissor_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Attack\Machete_Attack\Machete_Attack_Scissor\sfx_machete_Attack_Scissor_03		2632
	798641810	sfx_beartrap_drop_06	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_drop_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Drop\BearTrap_Drop\sfx_beartrap_drop_06		4839
	801160847	sfx_machete_Attack_Scissor_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\Machete\sfx_machete_Attack_Scissor_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Attack\Machete_Attack\Machete_Attack_Scissor\sfx_machete_Attack_Scissor_01		2573
	808099306	sfx_beartrap_open_crank_add_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_open_crank_add_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Open\BearTrap_Open_Crank_Add\sfx_beartrap_open_crank_add_01		10869
	824252349	sfx_beartrap_open_crank_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_open_crank_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Desactivate\BearTrap_Open_Crank\sfx_beartrap_open_crank_01		8118
	825087151	sfx_beartrap_close_metal_add_04	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_close_metal_add_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Snap\BearTrap_Snap\BearTrap_Close_Metal_Add\sfx_beartrap_close_metal_add_04		5564
