Event	ID	Name			Wwise Object Path	Notes
	504847747	AudioEvent_Killer_Invisibility_ON_Effect			\Default Work Unit\Powers\InvisibilityBell\AudioEvent_Killer_Invisibility_ON_Effect	
	1668221091	AudioEvent_Invisibility_Bell_Burn			\Default Work Unit\Powers\InvisibilityBell\AudioEvent_Invisibility_Bell_Burn	
	1732742408	AudioEvent_Invisibility_Bell_Single			\Default Work Unit\Powers\InvisibilityBell\AudioEvent_Invisibility_Bell_Single	
	1880022441	AudioEvent_Killer_Invisibility_OFF			\Default Work Unit\Powers\InvisibilityBell\AudioEvent_Killer_Invisibility_OFF	
	2704000846	AudioEvent_Invisibility_Bell_Burn_Stop			\Default Work Unit\Powers\InvisibilityBell\AudioEvent_Invisibility_Bell_Burn_Stop	
	3281725351	AudioEvent_Killer_Invisibility_OFF_Effect			\Default Work Unit\Powers\InvisibilityBell\AudioEvent_Killer_Invisibility_OFF_Effect	
	3507439709	AudioEvent_Killer_Invisibility_ON			\Default Work Unit\Powers\InvisibilityBell\AudioEvent_Killer_Invisibility_ON	
	3943849876	AudioEvent_Killer_Invisibility_Burn_Out			\Default Work Unit\Powers\InvisibilityBell\AudioEvent_Killer_Invisibility_Burn_Out	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	128795210	sfx_macheteskull_bones_09	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\MacheteSkull\sfx_macheteskull_bones_09_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Arm\MacheteSkull_Arm\MacheteSkull_Bones\sfx_macheteskull_bones_09		5070
	143504295	sfx_killer_invisibility_bell_rock_hit_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killers\Actions\sfx_killer_invisibility_bell_rock_hit_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Bell_Shaman\Invisibility_Bell_Ring\Invisibility_Bell_Rock_Hit\sfx_killer_invisibility_bell_rock_hit_01		17986
	151092837	sfx_killer_invisibility_bell_sleigh_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killers\Actions\sfx_killer_invisibility_bell_sleigh_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Bell_Shaman\Invisibility_Bell_Ring\Invisibility_Bell_Sleigh\sfx_killer_invisibility_bell_sleigh_01		30298
	153442851	vo_killer_banshee_grunt_hurt_06	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Banshee\vo_killer_banshee_grunt_hurt_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Grunt_Hurt\Grunt_Hurt_Banshee\Grunt_Hurt_Banshee\vo_killer_banshee_grunt_hurt_06		7999
	162948928	sfx_killer_invisibility_bell_ring_05	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killers\Actions\sfx_killer_invisibility_bell_ring_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Bell_Shaman\Invisibility_Bell_Ring\Invisibility_Bell_Ring\sfx_killer_invisibility_bell_ring_05		16328
	173545243	sfx_killer_invisibility_bell_sleigh_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killers\Actions\sfx_killer_invisibility_bell_sleigh_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Bell_Shaman\Invisibility_Bell_Ring\Invisibility_Bell_Sleigh\sfx_killer_invisibility_bell_sleigh_03		31439
	188524416	sfx_killer_invisibility_on_ghost_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killers\Actions\sfx_killer_invisibility_on_ghost_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_On\Invisibility_On_Ghost\sfx_killer_invisibility_on_ghost_01		36579
	203333918	vo_killer_banshee_grunt_hurt_05	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Banshee\vo_killer_banshee_grunt_hurt_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Grunt_Hurt\Grunt_Hurt_Banshee\Grunt_Hurt_Banshee\vo_killer_banshee_grunt_hurt_05		8172
	228810525	sfx_macheteskull_attack_killer_05	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\MacheteSkull\sfx_macheteskull_attack_killer_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Attack\MacheteSkull_Attack\Machete_Attack_Killer\sfx_macheteskull_attack_killer_05		7604
	251134178	sfx_killer_invisibility_on_ghost_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killers\Actions\sfx_killer_invisibility_on_ghost_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_On\Invisibility_On_Ghost\sfx_killer_invisibility_on_ghost_02		68731
	252826496	sfx_macheteskull_clean_metal_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\MacheteSkull\sfx_macheteskull_clean_metal_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Clean\MacheteSkull_Clean\MacheteSkull_Clean_Metal\sfx_macheteskull_clean_metal_02		8029
	254551818	sfx_killer_invisibility_bell_ring_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killers\Actions\sfx_killer_invisibility_bell_ring_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Bell_Shaman\Invisibility_Bell_Ring\Invisibility_Bell_Ring\sfx_killer_invisibility_bell_ring_01		15837
	256598420	sfx_macheteskull_attack_survivor_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\MacheteSkull\sfx_macheteskull_attack_survivor_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Attack\MacheteSkull_Attack\Machete_Attack_Survivor\sfx_macheteskull_attack_survivor_03		3715
	266879410	sfx_macheteskull_bones_13	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\MacheteSkull\sfx_macheteskull_bones_13_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Arm\MacheteSkull_Arm\MacheteSkull_Bones\sfx_macheteskull_bones_13		2593
	292960811	sfx_invisibility_bell_single_04	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\InvisibilityBell\sfx_invisibility_bell_single_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Bell_Single\Invisibility_Bell_Single\sfx_invisibility_bell_single_04		12010
	309589893	sfx_killer_invisibility_bell_rock_hit_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killers\Actions\sfx_killer_invisibility_bell_rock_hit_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Bell_Shaman\Invisibility_Bell_Ring\Invisibility_Bell_Rock_Hit\sfx_killer_invisibility_bell_rock_hit_02		12596
	326582075	sfx_macheteskull_attack_add_04	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\MacheteSkull\sfx_macheteskull_attack_add_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Attack\MacheteSkull_Attack\MacheteSkull_Attack_Add\sfx_macheteskull_attack_add_04		20764
	342202692	sfx_invisibility_bell_single_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\InvisibilityBell\sfx_invisibility_bell_single_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Bell_Single\Invisibility_Bell_Single\sfx_invisibility_bell_single_03		12567
	390550844	sfx_killer_invisibility_cracks_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killers\Actions\sfx_killer_invisibility_cracks_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Burn\Invisibility_Cracks\sfx_killer_invisibility_cracks_01		67942
	394878465	sfx_killer_invisibility_off_ghost_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killers\Actions\sfx_killer_invisibility_off_ghost_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Off\Invisibility_Off_Ghost\sfx_killer_invisibility_off_ghost_03		70588
	399909489	sfx_killer_invisibility_bell_ring_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killers\Actions\sfx_killer_invisibility_bell_ring_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Bell_Shaman\Invisibility_Bell_Ring\Invisibility_Bell_Ring\sfx_killer_invisibility_bell_ring_03		17396
	414423308	sfx_macheteskull_attack_add_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\MacheteSkull\sfx_macheteskull_attack_add_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Attack\MacheteSkull_Attack\MacheteSkull_Attack_Add\sfx_macheteskull_attack_add_02		13148
	421447505	sfx_killer_invisibility_on_ghost_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killers\Actions\sfx_killer_invisibility_on_ghost_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_On\Invisibility_On_Ghost\sfx_killer_invisibility_on_ghost_03		70538
	442837413	sfx_macheteskull_bones_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\MacheteSkull\sfx_macheteskull_bones_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Arm\MacheteSkull_Arm\MacheteSkull_Bones\sfx_macheteskull_bones_03		6063
	468746671	sfx_invisibility_bell_iron_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\InvisibilityBell\sfx_invisibility_bell_iron_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Bell_Single\sfx_invisibility_bell_iron_01		9748
	478402801	sfx_macheteskull_bones_17	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\MacheteSkull\sfx_macheteskull_bones_17_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Arm\MacheteSkull_Arm\MacheteSkull_Bones\sfx_macheteskull_bones_17		3656
	495788083	sfx_macheteskull_bones_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\MacheteSkull\sfx_macheteskull_bones_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Arm\MacheteSkull_Arm\MacheteSkull_Bones\sfx_macheteskull_bones_02		4025
	521306155	vo_killer_banshee_grunt_hurt_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Banshee\vo_killer_banshee_grunt_hurt_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Grunt_Hurt\Grunt_Hurt_Banshee\Grunt_Hurt_Banshee\vo_killer_banshee_grunt_hurt_03		9798
	527899281	sfx_macheteskull_attack_survivor_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\MacheteSkull\sfx_macheteskull_attack_survivor_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Attack\MacheteSkull_Attack\Machete_Attack_Survivor\sfx_macheteskull_attack_survivor_02		3451
	531834444	sfx_killer_invisibility_cracks_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killers\Actions\sfx_killer_invisibility_cracks_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Burn\Invisibility_Cracks\sfx_killer_invisibility_cracks_02		72241
	533199857	sfx_killer_invisibility_bell_rock_hit_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killers\Actions\sfx_killer_invisibility_bell_rock_hit_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Bell_Shaman\Invisibility_Bell_Ring\Invisibility_Bell_Rock_Hit\sfx_killer_invisibility_bell_rock_hit_03		17640
	537038116	sfx_killer_invisibility_off_ghost_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killers\Actions\sfx_killer_invisibility_off_ghost_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Off\Invisibility_Off_Ghost\sfx_killer_invisibility_off_ghost_01		36575
	588373879	sfx_invisibility_dissolve_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\InvisibilityBell\sfx_invisibility_dissolve_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Dissolve\sfx_invisibility_dissolve_02		272736
	593853965	sfx_macheteskull_bones_10	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\MacheteSkull\sfx_macheteskull_bones_10_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Arm\MacheteSkull_Arm\MacheteSkull_Bones\sfx_macheteskull_bones_10		3988
	606606358	sfx_macheteskull_bones_07	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\MacheteSkull\sfx_macheteskull_bones_07_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Arm\MacheteSkull_Arm\MacheteSkull_Bones\sfx_macheteskull_bones_07		5022
	611251761	sfx_killer_invisibility_bell_sleigh_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killers\Actions\sfx_killer_invisibility_bell_sleigh_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Bell_Shaman\Invisibility_Bell_Ring\Invisibility_Bell_Sleigh\sfx_killer_invisibility_bell_sleigh_02		29920
	611584855	sfx_macheteskull_attack_survivor_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\MacheteSkull\sfx_macheteskull_attack_survivor_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Attack\MacheteSkull_Attack\Machete_Attack_Survivor\sfx_macheteskull_attack_survivor_01		3088
	621307564	sfx_macheteskull_clean_metal_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\MacheteSkull\sfx_macheteskull_clean_metal_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Clean\MacheteSkull_Clean\MacheteSkull_Clean_Metal\sfx_macheteskull_clean_metal_03		6745
	691511505	sfx_killer_invisibility_bell_ring_04	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killers\Actions\sfx_killer_invisibility_bell_ring_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Bell_Shaman\Invisibility_Bell_Ring\Invisibility_Bell_Ring\sfx_killer_invisibility_bell_ring_04		15454
	708908149	sfx_killer_invisibility_off_ghost_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killers\Actions\sfx_killer_invisibility_off_ghost_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Off\Invisibility_Off_Ghost\sfx_killer_invisibility_off_ghost_02		68621
	708938447	sfx_killer_invisibility_burn_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killers\Actions\sfx_killer_invisibility_burn_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Burn\Invisibility_Burn\sfx_killer_invisibility_burn_03		23378
	717418591	sfx_macheteskull_clean_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\MacheteSkull\sfx_macheteskull_clean_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Clean\MacheteSkull_Clean\MacheteSkull_Clean_Blood\sfx_macheteskull_clean_01		14577
	723946443	sfx_killer_invisibility_burn_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killers\Actions\sfx_killer_invisibility_burn_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Burn\Invisibility_Burn\sfx_killer_invisibility_burn_01		19824
	732024335	sfx_macheteskull_bones_15	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\MacheteSkull\sfx_macheteskull_bones_15_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Arm\MacheteSkull_Arm\MacheteSkull_Bones\sfx_macheteskull_bones_15		3210
	735712157	sfx_killer_invisibility_bell_ring_06	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killers\Actions\sfx_killer_invisibility_bell_ring_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Bell_Shaman\Invisibility_Bell_Ring\Invisibility_Bell_Ring\sfx_killer_invisibility_bell_ring_06		17359
	772510143	sfx_macheteskull_bones_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\MacheteSkull\sfx_macheteskull_bones_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Arm\MacheteSkull_Arm\MacheteSkull_Bones\sfx_macheteskull_bones_01		4410
	822891868	sfx_macheteskull_attack_add_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\MacheteSkull\sfx_macheteskull_attack_add_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Attack\MacheteSkull_Attack\MacheteSkull_Attack_Add\sfx_macheteskull_attack_add_01		20609
	830375801	sfx_macheteskull_bones_18	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\MacheteSkull\sfx_macheteskull_bones_18_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Arm\MacheteSkull_Arm\MacheteSkull_Bones\sfx_macheteskull_bones_18		1817
	835224251	vo_killer_banshee_grunt_hurt_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Banshee\vo_killer_banshee_grunt_hurt_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Grunt_Hurt\Grunt_Hurt_Banshee\Grunt_Hurt_Banshee\vo_killer_banshee_grunt_hurt_01		9392
	837178302	sfx_macheteskull_bones_06	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\MacheteSkull\sfx_macheteskull_bones_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Arm\MacheteSkull_Arm\MacheteSkull_Bones\sfx_macheteskull_bones_06		3423
	843536476	vo_killer_banshee_grunt_hurt_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Banshee\vo_killer_banshee_grunt_hurt_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Grunt_Hurt\Grunt_Hurt_Banshee\Grunt_Hurt_Banshee\vo_killer_banshee_grunt_hurt_02		8961
	864738904	sfx_invisibility_bell_single_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\InvisibilityBell\sfx_invisibility_bell_single_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\InvisibilityBell\Invisibility_Bell_Single\Invisibility_Bell_Single\sfx_invisibility_bell_single_01		13323
