In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	55105800	vo_nea_effort_light_07	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_effort_light_07_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Effort_Light\Nea_Effort_Light\vo_nea_effort_light_07		6484
	61600525	vo_nea_normal_breath_07	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_normal_breath_07_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Normal\vo_nea_normal_breath_07		19719
	62785209	vo_nea_falling_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_falling_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Falling\Nea_Falling\vo_nea_falling_02		9205
	64116482	vo_nea_captured_breath_14	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_captured_breath_14_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Captured\Captured_Breath\vo_nea_captured_breath_14		7956
	75286770	vo_nea_scream_short_06	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_scream_short_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Scream_Short\Nea_Scream_Short\vo_nea_scream_short_06		10261
	81062090	vo_nea_effort_hard_04	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_effort_hard_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Effort_Hard\Nea_Effort_Hard\vo_nea_effort_hard_04		8293
	86063302	vo_nea_captured_breath_12	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_captured_breath_12_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Captured\Captured_Breath\vo_nea_captured_breath_12		4427
	88031484	vo_nea_captured_breath_13	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_captured_breath_13_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Captured\Captured_Breath\vo_nea_captured_breath_13		5082
	88277193	vo_nea_dead_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_dead_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Dead\vo_nea_dead_01		13269
	88435170	vo_nea_dying_cry_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_dying_cry_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Dying\Dying_Cry\vo_nea_dying_cry_03		17644
	89012970	vo_nea_injured_hurt_05	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_injured_hurt_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Injured\Injured_Hurt\vo_nea_injured_hurt_05		10200
	89289207	vo_nea_effort_light_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_effort_light_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Effort_Light\Nea_Effort_Light\vo_nea_effort_light_01		5757
	90177238	vo_nea_dying_hurt_04	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_dying_hurt_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Dying\Dying_Hurt\vo_nea_dying_hurt_04		20498
	90283063	vo_nea_dying_cry_07	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_dying_cry_07_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Dying\Dying_Cry\vo_nea_dying_cry_07		18683
	90422830	vo_nea_normal_breath_08	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_normal_breath_08_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Normal\vo_nea_normal_breath_08		20376
	97867302	vo_nea_captured_breath_06	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_captured_breath_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Captured\Captured_Breath\vo_nea_captured_breath_06		5498
	101140358	vo_nea_land_light_07	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_land_light_07_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Land_Light\Nea_Land_Light\vo_nea_land_light_07		3252
	101635222	vo_nea_dying_breath_11	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_dying_breath_11_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Dying\Dying_Breath\vo_nea_dying_breath_11		11281
	106790820	vo_nea_scream_short_12	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_scream_short_12_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Scream_Short\Nea_Scream_Short\vo_nea_scream_short_12		7867
	110017113	vo_nea_dying_cry_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_dying_cry_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Dying\Dying_Cry\vo_nea_dying_cry_02		11743
	115795316	vo_nea_dying_hurt_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_dying_hurt_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Dying\Dying_Hurt\vo_nea_dying_hurt_01		13979
	120322665	vo_nea_dying_effort_09	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_dying_effort_09_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Dying\Dying_Effort\vo_nea_dying_effort_09		13998
	121737910	vo_nea_dying_cry_08	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_dying_cry_08_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Dying\Dying_Cry\vo_nea_dying_cry_08		10692
	129826120	vo_nea_dying_cough_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_dying_cough_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Dying\Dying_Cough\vo_nea_dying_cough_01		17451
	135599664	vo_nea_running_breath_07	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_running_breath_07_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Running\vo_nea_running_breath_07		9661
	154266526	vo_nea_effort_light_06	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_effort_light_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Effort_Light\Nea_Effort_Light\vo_nea_effort_light_06		4129
	158473707	vo_nea_normal_breath_06	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_normal_breath_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Normal\vo_nea_normal_breath_06		19992
	159051836	vo_nea_captured_cough_07	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_captured_cough_07_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Captured\Captured_Cough\vo_nea_captured_cough_07		9607
	169232361	vo_nea_captured_cry_10	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_captured_cry_10_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Captured\Captured_Cry\vo_nea_captured_cry_10		22666
	171862116	vo_nea_injured_effort_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_injured_effort_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Injured\Injured_Effort\vo_nea_injured_effort_01		8860
	189239330	vo_nea_dying_effort_10	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_dying_effort_10_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Dying\Dying_Effort\vo_nea_dying_effort_10		19751
	193931220	vo_nea_falling_04	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_falling_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Falling\Nea_Falling\vo_nea_falling_04		7105
	198240119	vo_nea_captured_cry_08	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_captured_cry_08_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Captured\Captured_Cry\vo_nea_captured_cry_08		12468
	204214348	vo_nea_effort_hard_06	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_effort_hard_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Effort_Hard\Nea_Effort_Hard\vo_nea_effort_hard_06		10067
	204859769	vo_nea_effort_hard_05	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_effort_hard_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Effort_Hard\Nea_Effort_Hard\vo_nea_effort_hard_05		10344
	209490280	vo_nea_captured_cough_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_captured_cough_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Captured\Captured_Cough\vo_nea_captured_cough_03		5275
	213325492	vo_nea_hurt_light_09	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_hurt_light_09_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Hurt_Light\Nea_Hurt_Light\vo_nea_hurt_light_09		5884
	218082162	vo_nea_hurt_hard_09	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_hurt_hard_09_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Hurt_Hard\Nea_Hurt_Hard\vo_nea_hurt_hard_09		13880
	218728635	vo_nea_dying_cry_12	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_dying_cry_12_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Dying\Dying_Cry\vo_nea_dying_cry_12		25719
	219933184	vo_nea_hurt_light_06	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_hurt_light_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Hurt_Light\Nea_Hurt_Light\vo_nea_hurt_light_06		6369
	224321934	vo_nea_falling_06	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_falling_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Falling\Nea_Falling\vo_nea_falling_06		5967
	227921779	vo_nea_captured_cry_06	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_captured_cry_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Captured\Captured_Cry\vo_nea_captured_cry_06		16354
	233413957	vo_nea_hurt_light_05	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_hurt_light_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Hurt_Light\Nea_Hurt_Light\vo_nea_hurt_light_05		9201
	247828293	vo_nea_scream_short_04	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_scream_short_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Scream_Short\Nea_Scream_Short\vo_nea_scream_short_04		9362
	248496490	vo_nea_running_breath_05	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_running_breath_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Running\vo_nea_running_breath_05		10213
	249424840	vo_nea_land_light_04	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_land_light_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Land_Light\Nea_Land_Light\vo_nea_land_light_04		3048
	252743957	vo_nea_scream_short_07	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_scream_short_07_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Scream_Short\Nea_Scream_Short\vo_nea_scream_short_07		10937
	255275420	vo_nea_captured_cry_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_captured_cry_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Captured\Captured_Cry\vo_nea_captured_cry_02		18527
	256241612	vo_nea_land_light_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_land_light_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Land_Light\Nea_Land_Light\vo_nea_land_light_03		3048
	257950122	vo_nea_hurt_hard_07	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_hurt_hard_07_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Hurt_Hard\Nea_Hurt_Hard\vo_nea_hurt_hard_07		10882
	258963769	vo_nea_injured_breath_05	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_injured_breath_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Injured\Injured_Breath\vo_nea_injured_breath_05		9444
	266147040	vo_nea_scream_short_09	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_scream_short_09_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Scream_Short\Nea_Scream_Short\vo_nea_scream_short_09		11421
	276614294	vo_nea_captured_cry_05	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_captured_cry_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Captured\Captured_Cry\vo_nea_captured_cry_05		9602
	283718452	vo_nea_scream_short_05	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_scream_short_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Scream_Short\Nea_Scream_Short\vo_nea_scream_short_05		11441
	294876891	vo_nea_injured_cry_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_injured_cry_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Injured\Injured_Cry\vo_nea_injured_cry_02		10809
	297705856	vo_nea_scream_short_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_scream_short_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Scream_Short\Nea_Scream_Short\vo_nea_scream_short_02		7375
	298308257	vo_nea_injured_cry_06	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_injured_cry_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Injured\Injured_Cry\vo_nea_injured_cry_06		9655
	314535308	vo_nea_dying_effort_05	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_dying_effort_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Dying\Dying_Effort\vo_nea_dying_effort_05		13523
	316363897	vo_nea_running_breath_13	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_running_breath_13_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Running\vo_nea_running_breath_13		9907
	318431627	vo_nea_normal_breath_04	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_normal_breath_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Normal\vo_nea_normal_breath_04		22592
	336972402	vo_nea_scream_short_10	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_scream_short_10_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Scream_Short\Nea_Scream_Short\vo_nea_scream_short_10		10639
	350753762	vo_nea_normal_breath_11	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_normal_breath_11_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Normal\vo_nea_normal_breath_11		24236
	355707004	vo_nea_dying_effort_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_dying_effort_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Dying\Dying_Effort\vo_nea_dying_effort_02		20087
	356804934	vo_nea_dying_cry_13	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_dying_cry_13_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Dying\Dying_Cry\vo_nea_dying_cry_13		35353
	358258241	vo_nea_running_breath_04	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_running_breath_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Running\vo_nea_running_breath_04		8253
	360627475	vo_nea_land_hard_05	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_land_hard_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Land_Hard\Nea_Land_Hard\vo_nea_land_hard_05		13422
	364932191	vo_nea_dying_cry_10	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_dying_cry_10_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Dying\Dying_Cry\vo_nea_dying_cry_10		20361
	375336723	vo_nea_normal_breath_05	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_normal_breath_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Nea_States\Normal\vo_nea_normal_breath_05		23365
	377465500	vo_nea_land_hard_08	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Nea\vo_nea_land_hard_08_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Land_Hard\Nea_Land_Hard\vo_nea_land_hard_08		15520
