In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	150777498	vo_jake_normal_06	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_normal_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Normal\vo_jake_normal_06		13738
	160077037	vo_jake_injured_hurt_06	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_injured_hurt_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Injured\Injured_Hurt\vo_jake_injured_hurt_06		8380
	169324572	vo_jake_land_light_07	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_land_light_07_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Land_Light\Jake_Land_Light\vo_jake_land_light_07		3172
	177605075	vo_jake_dead_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_dead_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Dead\vo_jake_dead_02		16324
	179361214	vo_jake_hooked_hurt_12	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hooked_hurt_12_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Hooked\Hooked_Hurt\vo_jake_hooked_hurt_12		13935
	192257833	vo_jake_hurt_hard_09	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hurt_hard_09_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Hurt_Hard\Jake_Hurt_Hard\vo_jake_hurt_hard_09		16446
	199724828	vo_jake_normal_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_normal_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Healing\vo_jake_normal_04		17318
	207820490	vo_jake_injured_hurt_14	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_injured_hurt_14_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Injured\Injured_Hurt\vo_jake_injured_hurt_14		9034
	231583161	vo_jake_hurt_hard_15	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hurt_hard_15_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Hurt_Hard\Jake_Hurt_Hard\vo_jake_hurt_hard_15		20107
	237274183	vo_jake_hooked_effort_10	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hooked_effort_10_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Hooked\Hooked_Effort\vo_jake_hooked_effort_10		8342
	238671239	vo_jake_effort_light_12	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_effort_light_12_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Effort_Light\Jake_Effort_Light\vo_jake_effort_light_12		5998
	249332509	vo_jake_land_light_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_land_light_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Land_Light\Jake_Land_Light\vo_jake_land_light_04		4823
	250733765	vo_jake_hurt_hard_07	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hurt_hard_07_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Hurt_Hard\Jake_Hurt_Hard\vo_jake_hurt_hard_07		38390
	256156125	vo_jake_hooked_hurt_10	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hooked_hurt_10_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Hooked\Hooked_Hurt\vo_jake_hooked_hurt_10		11874
	259485333	vo_jake_hooked_hurt_15	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hooked_hurt_15_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Hooked\Hooked_Hurt\vo_jake_hooked_hurt_15		7174
	264009299	vo_jake_land_light_10	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_land_light_10_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Land_Light\Jake_Land_Light\vo_jake_land_light_10		3774
	271173218	vo_jake_hurt_hard_17	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hurt_hard_17_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Hurt_Hard\Jake_Hurt_Hard\vo_jake_hurt_hard_17		20493
	276800412	vo_jake_injured_cry_09	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_injured_cry_09_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Injured\Injured_Cry\vo_jake_injured_cry_09		13785
	289032835	vo_jake_hurt_light_13	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hurt_light_13_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Hurt_Light\Jake_Hurt_Light\vo_jake_hurt_light_13		5665
	291208187	vo_jake_dead_05	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_dead_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Dead\vo_jake_dead_05		17175
	292647590	vo_jake_effort_light_14	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_effort_light_14_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Effort_Light\Jake_Effort_Light\vo_jake_effort_light_14		5148
	295065081	vo_jake_hooked_effort_03	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hooked_effort_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Hooked\Hooked_Effort\vo_jake_hooked_effort_03		4783
	297997818	vo_jake_effort_hard_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_effort_hard_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Effort_Hard\Jake_Effort_Hard\vo_jake_effort_hard_02		17930
	301114010	vo_jake_hurt_hard_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hurt_hard_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Hurt_Hard\Jake_Hurt_Hard\vo_jake_hurt_hard_04		20191
	302553791	vo_jake_running_05	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_running_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Running\vo_jake_running_05		5199
	303581595	vo_jake_hurt_light_06	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hurt_light_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Hurt_Light\Jake_Hurt_Light\vo_jake_hurt_light_06		6962
	304885618	vo_jake_effort_hard_05	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_effort_hard_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Effort_Hard\Jake_Effort_Hard\vo_jake_effort_hard_05		13371
	305908256	vo_jake_falling_03	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_falling_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Falling\Jake_Falling\vo_jake_falling_03		8648
	310353403	vo_jake_hooked_hurt_17	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hooked_hurt_17_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Hooked\Hooked_Hurt\vo_jake_hooked_hurt_17		9325
	311329535	vo_jake_hooked_effort_24	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hooked_effort_24_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Hooked\Hooked_Effort\vo_jake_hooked_effort_24		9582
	316409885	vo_jake_injured_hurt_10	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_injured_hurt_10_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Injured\Injured_Hurt\vo_jake_injured_hurt_10		9358
	324848374	vo_jake_hurt_hard_16	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hurt_hard_16_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Hurt_Hard\Jake_Hurt_Hard\vo_jake_hurt_hard_16		20264
	324967109	vo_jake_hurt_hard_22	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hurt_hard_22_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Hurt_Hard\Jake_Hurt_Hard\vo_jake_hurt_hard_22		25412
	348732168	vo_jake_normal_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_normal_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Normal\vo_jake_normal_02		14472
	355079691	vo_jake_injured_cry_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_injured_cry_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Injured\Injured_Cry\vo_jake_injured_cry_04		31882
	356465990	vo_jake_scream_short_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_scream_short_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Scream_Short\Jake_Scream_Short\vo_jake_scream_short_02		6094
	359253450	vo_jake_running_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_running_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Running\vo_jake_running_04		5958
	371541633	vo_jake_hooked_effort_22	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hooked_effort_22_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Hooked\Hooked_Effort\vo_jake_hooked_effort_22		8701
	385468047	vo_jake_hurt_light_18	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hurt_light_18_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Hurt_Light\Jake_Hurt_Light\vo_jake_hurt_light_18		6685
	391014079	vo_jake_hooked_cry_06	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hooked_cry_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Hooked\Hooked_Cry\vo_jake_hooked_cry_06		10927
	391338710	vo_jake_effort_hard_12	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_effort_hard_12_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Effort_Hard\Jake_Effort_Hard\vo_jake_effort_hard_12		19352
	392768106	vo_jake_hurt_light_12	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hurt_light_12_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Hurt_Light\Jake_Hurt_Light\vo_jake_hurt_light_12		8806
	401644243	vo_jake_injured_hurt_11	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_injured_hurt_11_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Injured\Injured_Hurt\vo_jake_injured_hurt_11		9355
	404305177	vo_jake_scream_long_03	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_scream_long_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Scream_Long\Jake_Scream_Long\Jake_Scream_Long_03\vo_jake_scream_long_03		43518
	407190475	vo_jake_effort_light_18	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_effort_light_18_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Effort_Light\Jake_Effort_Light\vo_jake_effort_light_18		6425
	417216288	vo_jake_hurt_light_08	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hurt_light_08_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Hurt_Light\Jake_Hurt_Light\vo_jake_hurt_light_08		8813
	419610516	vo_jake_hooked_hurt_06	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hooked_hurt_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Hooked\Hooked_Hurt\vo_jake_hooked_hurt_06		6871
	434367085	vo_jake_hooked_effort_19	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hooked_effort_19_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\States\Survivor_States\Jake_States\Hooked\Hooked_Effort\vo_jake_hooked_effort_19		11660
	434635391	vo_jake_hurt_hard_20	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Jake\vo_jake_hurt_hard_20_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Survivor\Grunts\Hurt_Hard\Jake_Hurt_Hard\vo_jake_hurt_hard_20		17935
