In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	350707514	sfx_killer_witch_eat_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\sfx_killer_witch_eat_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_Eat\Witch_Eat\sfx_killer_witch_eat_04		11431
	354897300	sfx_phantomtrap_smoke_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_smoke_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Destroy\sfx_phantomtrap_smoke_01		44889
	363740425	sfx_phantomtrap_mud_inject_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_mud_inject_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Disappear\PhantomTrap_Mud_Inject\sfx_phantomtrap_mud_inject_02		11288
	363971201	sfx_phantomtrap_dig_dirt_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_dig_dirt_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Appear\PhantomTrap_Dig_Dirt\sfx_phantomtrap_dig_dirt_04		10814
	374263781	vo_killer_witch_grunt_hurt_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\vo_killer_witch_grunt_hurt_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_Attack_Kill\Grunt_Hurt_Witch\vo_killer_witch_grunt_hurt_01		11133
	374685488	sfx_phantomtrap_debris_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_debris_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Disappear\PhantomTrap_Debris\sfx_phantomtrap_debris_02		52978
	379758944	sfx_phantomtrap_mud_inject_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_mud_inject_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Disappear\PhantomTrap_Mud_Inject\sfx_phantomtrap_mud_inject_01		12521
	388362314	sfx_phantomtrap_mud_hit_05	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_mud_hit_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Disappear\PhantomTrap_Mud\sfx_phantomtrap_mud_hit_05		17195
	416519603	sfx_phantomtrap_fracture_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_fracture_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Disappear\PhantomTrap_Fracture\sfx_phantomtrap_fracture_01		12517
	436413852	vo_killer_witch_phantomtrap_05	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\vo_killer_witch_phantomtrap_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_PhantomTrap_Scream_Appear\Witch_PhantomTrap_Scream\vo_killer_witch_phantomtrap_05		19316
	446188106	sfx_phantomtrap_explosion_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_explosion_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Appear\sfx_phantomtrap_explosion_01		45412
	447284066	sfx_phantomtrap_destroy_03	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_destroy_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Destroy\sfx_phantomtrap_destroy_03		10408
	451968383	vo_killer_witch_eat_scream_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\vo_killer_witch_eat_scream_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_Eat\Witch_Eat_Scream\vo_killer_witch_eat_scream_04		24433
	460677044	sfx_phantomtrap_draw_03	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_lign_draw_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Draw\sfx_phantomtrap_draw_03		9036
	464142463	sfx_killer_witch_lick_blood_03	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\sfx_killer_witch_lick_blood_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_Lick\Witch_Lick_Blood\sfx_killer_witch_lick_blood_03		6526
	486944591	vo_killer_witch_eat_scream_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\vo_killer_witch_eat_scream_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_Eat\Witch_Eat_Scream\vo_killer_witch_eat_scream_02		15939
	507261594	vo_killer_witch_lick_scream_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\vo_killer_witch_lick_scream_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_Lick\Witch_Lick_Scream\vo_killer_witch_lick_scream_04		24433
	525330145	sfx_phantomtrap_dig_dirt_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_dig_dirt_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Appear\PhantomTrap_Dig_Dirt\sfx_phantomtrap_dig_dirt_01		9451
	536918534	sfx_phantomtrap_mud_hit_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_mud_hit_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Disappear\PhantomTrap_Mud\sfx_phantomtrap_mud_hit_04		16857
	542001313	vo_killer_witch_phantomtrap_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\vo_killer_witch_phantomtrap_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_PhantomTrap_Scream_Appear\Witch_PhantomTrap_Scream\vo_killer_witch_phantomtrap_04		19236
	568758565	sfx_phantomtrap_fracture_03	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_fracture_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Disappear\PhantomTrap_Fracture\sfx_phantomtrap_fracture_03		11373
	581602034	vo_killer_witch_lick_scream_05	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\vo_killer_witch_lick_scream_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_Lick\Witch_Lick_Scream\vo_killer_witch_lick_scream_05		22328
	626683858	sfx_phantomtrap_draw_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_lign_draw_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Draw\sfx_phantomtrap_draw_02		6784
	652165908	sfx_phantomtrap_draw_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_lign_draw_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Draw\sfx_phantomtrap_draw_04		7064
	657335144	vo_killer_witch_phantomtrap_disappear_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\vo_killer_witch_phantomtrap_disappear_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_PhantomTrap_Scream_Disappear\Witch_PhantomTrap_Scream_Disappear\vo_killer_witch_phantomtrap_disappear_02		15742
	666216837	vo_killer_witch_grunt_hurt_06	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\vo_killer_witch_grunt_hurt_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_Attack_Kill\Grunt_Hurt_Witch\vo_killer_witch_grunt_hurt_06		12058
	675390027	sfx_phantomtrap_fracture_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_fracture_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Disappear\PhantomTrap_Fracture\sfx_phantomtrap_fracture_02		13858
	685029823	vo_killer_witch_lick_scream_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\vo_killer_witch_lick_scream_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_Lick\Witch_Lick_Scream\vo_killer_witch_lick_scream_02		15939
	726101381	sfx_killer_witch_eat_03	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\sfx_killer_witch_eat_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_Eat\Witch_Eat\sfx_killer_witch_eat_03		13396
	735459132	vo_killer_witch_grunt_hurt_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\vo_killer_witch_grunt_hurt_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_Attack_Kill\Grunt_Hurt_Witch\vo_killer_witch_grunt_hurt_04		11694
	739335305	sfx_phantomtrap_absorb_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_absorb_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Disappear\sfx_phantomtrap_absorb_01		16971
	743123115	vo_killer_witch_grunt_hurt_07	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\vo_killer_witch_grunt_hurt_07_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_Attack_Kill\Grunt_Hurt_Witch\vo_killer_witch_grunt_hurt_07		13603
	743860365	sfx_killer_witch_lick_blood_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\sfx_killer_witch_lick_blood_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_Lick\Witch_Lick_Blood\sfx_killer_witch_lick_blood_01		8658
	798412647	vo_killer_witch_phantomtrap_disappear_03	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\vo_killer_witch_phantomtrap_disappear_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_PhantomTrap_Scream_Disappear\Witch_PhantomTrap_Scream_Disappear\vo_killer_witch_phantomtrap_disappear_03		14327
	800759159	vo_killer_witch_lick_scream_03	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\vo_killer_witch_lick_scream_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_Lick\Witch_Lick_Scream\vo_killer_witch_lick_scream_03		16643
	803928568	sfx_phantomtrap_disappear_01_2D	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_disappear_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Appear\sfx_phantomtrap_disappear_01_2D		8114
	845324731	sfx_phantomtrap_smoke_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_smoke_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Destroy\sfx_phantomtrap_smoke_02		28970
	851745413	vo_killer_witch_phantomtrap_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\vo_killer_witch_phantomtrap_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_PhantomTrap_Scream_Appear\Witch_PhantomTrap_Scream\vo_killer_witch_phantomtrap_01		35002
	880653537	vo_killer_witch_eat_scream_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\vo_killer_witch_eat_scream_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_Eat\Witch_Eat_Scream\vo_killer_witch_eat_scream_01		22580
	885308482	sfx_killer_witch_eat_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\sfx_killer_witch_eat_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_Eat\Witch_Eat\sfx_killer_witch_eat_01		18171
	889194224	sfx_phantomtrap_destroy_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_destroy_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Destroy\sfx_phantomtrap_destroy_02		4475
	893155382	sfx_phantomtrap_debris_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_debris_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Disappear\PhantomTrap_Debris\sfx_phantomtrap_debris_04		51612
	893847373	sfx_phantomtrap_disappear_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_disappear_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Disappear\sfx_phantomtrap_disappear_02		10723
	895018575	vo_killer_witch_grunt_hurt_05	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\vo_killer_witch_grunt_hurt_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_Attack_Kill\Grunt_Hurt_Witch\vo_killer_witch_grunt_hurt_05		11189
	901053047	vo_killer_witch_phantomtrap_disappear_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\vo_killer_witch_phantomtrap_disappear_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_PhantomTrap_Scream_Disappear\Witch_PhantomTrap_Scream_Disappear\vo_killer_witch_phantomtrap_disappear_01		13229
	907954054	vo_killer_witch_phantomtrap_03	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\vo_killer_witch_phantomtrap_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_PhantomTrap_Scream_Appear\Witch_PhantomTrap_Scream\vo_killer_witch_phantomtrap_03		20160
	923873817	sfx_phantomtrap_debris_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_debris_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Disappear\PhantomTrap_Debris\sfx_phantomtrap_debris_01		55333
	927164662	sfx_phantomtrap_mud_inject_03	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_mud_inject_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Disappear\PhantomTrap_Mud_Inject\sfx_phantomtrap_mud_inject_03		9804
	928067718	sfx_phantomtrap_destroy_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_destroy_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Destroy\sfx_phantomtrap_destroy_04		13950
	930660479	sfx_phantomtrap_absorb_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_absorb_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Disappear\sfx_phantomtrap_absorb_02		24168
	944911843	vo_killer_witch_grunt_hurt_add_03	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\vo_killer_witch_grunt_hurt_add_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Grunt_Hurt\Grunt_Hurt_Witch\Grunt_Hurt_Witch_Add\vo_killer_witch_grunt_hurt_add_03		16509
	983665828	sfx_phantomtrap_disappear_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\PhantomTrap\sfx_phantomtrap_disappear_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\PhantomTrap\PhantomTrap_Disappear\sfx_phantomtrap_disappear_01		15322
	984819433	vo_killer_witch_lick_scream_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\vo_killer_witch_lick_scream_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_Lick\Witch_Lick_Scream\vo_killer_witch_lick_scream_01		22580
	1022037987	vo_killer_witch_phantomtrap_disappear_05	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Witch\vo_killer_witch_phantomtrap_disappear_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Custom\Witch_PhantomTrap_Scream_Disappear\Witch_PhantomTrap_Scream_Disappear\vo_killer_witch_phantomtrap_disappear_05		14654
