Event	ID	Name			Wwise Object Path	Notes
	497781577	AudioEvent_ShockTherapy_Insanity_Tier2_Stop			\Default Work Unit\Powers\ShockTherapy\AudioEvent_ShockTherapy_Insanity_Tier2_Stop	
	865669549	AudioEvent_ShockTherapy_Radius_Start			\Default Work Unit\Powers\ShockTherapy\AudioEvent_ShockTherapy_Radius_Start	
	976715518	AudioEvent_ShockTherapy_Attack_Ready			\Default Work Unit\Powers\ShockTherapy\AudioEvent_ShockTherapy_Attack_Ready	
	1151859295	AudioEvent_ShockTherapy_Charge_Start			\Default Work Unit\Powers\ShockTherapy\AudioEvent_ShockTherapy_Charge_Start	
	1554404874	AudioEvent_ShockTherapy_Attack			\Default Work Unit\Powers\ShockTherapy\AudioEvent_ShockTherapy_Attack	
	1771538842	AudioEvent_ShockTherapy_Screen			\Default Work Unit\Powers\ShockTherapy\AudioEvent_ShockTherapy_Screen	
	1916972352	AudioEvent_ShockTherapy_Doctor_Appears			\Default Work Unit\Powers\ShockTherapy\AudioEvent_ShockTherapy_Doctor_Appears	
	2270945573	AudioEvent_ShockTherapy_Charge_Stop			\Default Work Unit\Powers\ShockTherapy\AudioEvent_ShockTherapy_Charge_Stop	
	2501749526	AudioEvent_ShockTherapy_Insanity_Tier3_Start			\Default Work Unit\Powers\ShockTherapy\AudioEvent_ShockTherapy_Insanity_Tier3_Start	
	2573195084	AudioEvent_ShockTherapy_Insanity_Tier1_Stop			\Default Work Unit\Powers\ShockTherapy\AudioEvent_ShockTherapy_Insanity_Tier1_Stop	
	2597057559	AudioEvent_ShockTherapy_Explosion			\Default Work Unit\Powers\ShockTherapy\AudioEvent_ShockTherapy_Explosion	
	2913429743	AudioEvent_ShockTherapy_Radius_Stop			\Default Work Unit\Powers\ShockTherapy\AudioEvent_ShockTherapy_Radius_Stop	
	3047583681	AudioEvent_ShockTherapy_Radius_IN_Stop			\Default Work Unit\Powers\ShockTherapy\AudioEvent_ShockTherapy_Radius_IN_Stop	
	3220109856	AudioEvent_ShockTherapy_Insanity_Tier1_Start			\Default Work Unit\Powers\ShockTherapy\AudioEvent_ShockTherapy_Insanity_Tier1_Start	
	3488811843	AudioEvent_ShockTherapy_Radius_IN_Start			\Default Work Unit\Powers\ShockTherapy\AudioEvent_ShockTherapy_Radius_IN_Start	
	3660889110	AudioEvent_ShockTherapy_Insanity_Tier3_Stop			\Default Work Unit\Powers\ShockTherapy\AudioEvent_ShockTherapy_Insanity_Tier3_Stop	
	3989064896	AudioEvent_ShockTherapy_Radius			\Default Work Unit\Powers\ShockTherapy\AudioEvent_ShockTherapy_Radius	
	4149904238	AudioEvent_ShockTherapy_SnapOfIt			\Default Work Unit\Powers\ShockTherapy\AudioEvent_ShockTherapy_SnapOfIt	
	4163125035	AudioEvent_ShockTherapy_Insanity_Tier2_Start			\Default Work Unit\Powers\ShockTherapy\AudioEvent_ShockTherapy_Insanity_Tier2_Start	

State Group	ID	Name			Wwise Object Path	Notes
	4268632856	AudioStateGameplay			\Default Work Unit\AudioStateGameplay	

State	ID	Name	State Group			Notes
	748895195	None	AudioStateGameplay			
	1081280556	Killer	AudioStateGameplay			
	2071473003	Survivor	AudioStateGameplay			

Custom State	ID	Name	State Group	Owner		Notes
	423436113	Survivor	AudioStateGameplay	\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Radius_IN\ShockTherapy_Radius_IN_Killer		
	508867622	Survivor	AudioStateGameplay	\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Attack_Charge\sfx_shocktherapy_attack_charge_04		
	524311546	Killer	AudioStateGameplay	\Actor-Mixer Hierarchy\Default Work Unit\Stingers\Stinger_Doctor_Appears		
	554371945	Killer	AudioStateGameplay	\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Radius_IN		
	773714269	Survivor	AudioStateGameplay	\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Attack_Ready		
	943787797	Killer	AudioStateGameplay	\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Radius_IN\ShockTherapy_Radius_IN_Survivor		

Game Parameter	ID	Name			Wwise Object Path	Notes
	1550605501	AudioRTPC_Addons_ShockTherapy_Radius			\Default Work Unit\AudioRTPC_Addons_ShockTherapy_Radius	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	112935735	sfx_shocktherapy_charge_bass_05	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\ShockTherapy\sfx_shocktherapy_charge_bass_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Attack_Charge\sfx_shocktherapy_charge_bass_05		26113
	120867721	sfx_shocktherapy_attack_ready_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\ShockTherapy\sfx_shocktherapy_attack_ready_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Screen\sfx_shocktherapy_attack_ready_01		74614
	138687282	sfx_shocktherapy_attack_ready_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\ShockTherapy\sfx_shocktherapy_attack_ready_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Attack_Ready\sfx_shocktherapy_attack_ready_04		47404
	139721630	sfx_shocktherapy_insanity_tier3_start_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\ShockTherapy\sfx_shocktherapy_insanity_tier3_start_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Insanity_Tier3\sfx_shocktherapy_insanity_tier3_start_01		104725
	144165454	sfx_shocktherapy_attack_ready_06	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\ShockTherapy\sfx_shocktherapy_attack_ready_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Screen\sfx_shocktherapy_attack_ready_06		50404
	152006614	sfx_shocktherapy_charge_bass_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\ShockTherapy\sfx_shocktherapy_charge_bass_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Attack_Charge\sfx_shocktherapy_charge_bass_04		27231
	161223973	sfx_shocktherapy_attack_electric_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\ShockTherapy\sfx_shocktherapy_attack_electric_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Explosion\ShockTherapy_Attack_Electric\sfx_shocktherapy_attack_electric_02\sfx_shocktherapy_attack_electric_02		25746
	172087767	sfx_shocktherapy_attack_05	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\ShockTherapy\sfx_shocktherapy_attack_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Attack\sfx_shocktherapy_attack_05		89036
	178836293	sfx_blacksmoke_voice_05	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\BlackSmoke\sfx_blacksmoke_voice_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Insanity_Tier1\BlackSmoke_Voice\BlackSmoke_Voice_01\sfx_blacksmoke_voice_05		47624
	191540380	vo_killer_doctor_grunt_hurt_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Doctor\vo_killer_doctor_grunt_hurt_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Grunt_Hurt\Grunt_Hurt_Doctor\Grunt_Hurt_Doctor\vo_killer_doctor_grunt_hurt_01		14572
	213817424	sfx_shocktherapy_radius_in_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\ShockTherapy\sfx_shocktherapy_radius_in_02_57FEB5FB.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Radius_IN\ShockTherapy_Radius_IN_Survivor\sfx_shocktherapy_radius_in_02		158722
	220141948	sfx_shocktherapy_attack_dirt_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\ShockTherapy\sfx_shocktherapy_attack_dirt_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Attack\shocktherapy_attack_dirt\sfx_shocktherapy_attack_dirt_01		81707
	225800839	vo_killer_doctor_grunt_hurt_09	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Doctor\vo_killer_doctor_grunt_hurt_09_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Grunt_Hurt\Grunt_Hurt_Doctor\Grunt_Hurt_Doctor\vo_killer_doctor_grunt_hurt_09		16095
	237393306	sfx_shocktherapy_attack_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\ShockTherapy\sfx_shocktherapy_attack_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Attack\sfx_shocktherapy_attack_04		30395
	257009920	sfx_blacksmoke_voice_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\BlackSmoke\sfx_blacksmoke_voice_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Insanity_Tier1\BlackSmoke_Voice\BlackSmoke_Voice_01\sfx_blacksmoke_voice_01		21833
	294019306	vo_killer_doctor_grunt_hurt_08	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Doctor\vo_killer_doctor_grunt_hurt_08_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Grunt_Hurt\Grunt_Hurt_Doctor\Grunt_Hurt_Doctor\vo_killer_doctor_grunt_hurt_08		13280
	294421741	sfx_shocktherapy_explosion_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\ShockTherapy\sfx_shocktherapy_explosion_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Explosion\sfx_shocktherapy_explosion_01\sfx_shocktherapy_explosion_01		7546
	303668896	sfx_killer_doctor_laugh_05	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Doctor\sfx_killer_doctor_laugh_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts_Specific\Doctor_Laugh\Doctor_Laugh\sfx_killer_doctor_laugh_05		21073
	304846575	sfx_shocktherapy_charge_high_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\ShockTherapy\sfx_shocktherapy_charge_high_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Attack_Charge\sfx_shocktherapy_charge_high_01		36257
	313199041	sfx_shocktherapy_insanity_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\ShockTherapy\sfx_shocktherapy_insanity_01_57FEB5FB.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Insanity_Tier2\sfx_shocktherapy_insanity_01		102957
	356622460	sfx_killer_doctor_laugh_06	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Doctor\sfx_killer_doctor_laugh_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts_Specific\Doctor_Laugh\Doctor_Laugh\sfx_killer_doctor_laugh_06		23361
	376654322	vo_killer_doctor_grunt_hurt_05	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Doctor\vo_killer_doctor_grunt_hurt_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Grunt_Hurt\Grunt_Hurt_Doctor\Grunt_Hurt_Doctor\vo_killer_doctor_grunt_hurt_05		14151
	397810231	sfx_shocktherapy_charge_elec_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\ShockTherapy\sfx_shocktherapy_charge_elec_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Screen\sfx_shocktherapy_charge_elec_02		10365
	399059140	vo_killer_doctor_grunt_hurt_10	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Doctor\vo_killer_doctor_grunt_hurt_10_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Grunt_Hurt\Grunt_Hurt_Doctor\Grunt_Hurt_Doctor\vo_killer_doctor_grunt_hurt_10		13608
	408237590	sfx_blacksmoke_voice_11	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\BlackSmoke\sfx_blacksmoke_voice_11_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Insanity_Tier1\BlackSmoke_Voice\BlackSmoke_Voice_01\sfx_blacksmoke_voice_11		23608
	436455763	sfx_weapon_stick_attack_whoosh_02	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\Stick\sfx_weapon_stick_attack_whoosh_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Attack\Stick_Attack\Stick_Attack_Swoosh\sfx_weapon_stick_attack_whoosh_02		11729
	475942140	sfx_killer_doctor_kill_shock_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Doctor\sfx_killer_doctor_kill_shock_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts_Specific\Doctor_Kill_Shock\sfx_killer_doctor_kill_shock_04		95610
	481114676	sfx_shocktherapy_attack_charge_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\ShockTherapy\sfx_shocktherapy_attack_charge_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Attack_Charge\sfx_shocktherapy_attack_charge_04		55247
	509661641	sfx_killer_doctor_kill_after_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Doctor\sfx_killer_doctor_kill_after_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts_Specific\Doctor_Kill_After\sfx_killer_doctor_kill_after_01		54559
	513814048	vo_killer_doctor_grunt_hurt_06	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Doctor\vo_killer_doctor_grunt_hurt_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Grunt_Hurt\Grunt_Hurt_Doctor\Grunt_Hurt_Doctor\vo_killer_doctor_grunt_hurt_06		13582
	514139046	sfx_blacksmoke_voice_19	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\BlackSmoke\sfx_blacksmoke_voice_19_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Insanity_Tier1\BlackSmoke_Voice\BlackSmoke_Voice_01\sfx_blacksmoke_voice_19		37281
	516127705	sfx_shocktherapy_insanity_03	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\ShockTherapy\sfx_shocktherapy_insanity_03_57FEB5FB.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Insanity_Tier1\sfx_shocktherapy_insanity_03		88646
	526185329	sfx_shocktherapy_charge_bass_03	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\ShockTherapy\sfx_shocktherapy_charge_bass_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Attack_Charge\sfx_shocktherapy_charge_bass_03		29064
	529991991	sfx_killer_doctor_laugh_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Doctor\sfx_killer_doctor_laugh_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts_Specific\Doctor_Laugh\Doctor_Laugh\sfx_killer_doctor_laugh_04		44123
	552979251	sfx_shocktherapy_attack_ground_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\ShockTherapy\sfx_shocktherapy_attack_ground_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Attack\sfx_shocktherapy_attack_ground_01		20795
	553762862	sfx_blacksmoke_voice_10	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\BlackSmoke\sfx_blacksmoke_voice_10_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Insanity_Tier1\BlackSmoke_Voice\BlackSmoke_Voice_01\sfx_blacksmoke_voice_10		31374
	570551923	sfx_blacksmoke_voice_06	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Objects\BlackSmoke\sfx_blacksmoke_voice_06_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\ShockTherapy\ShockTherapy_Insanity_Tier1\BlackSmoke_Voice\BlackSmoke_Voice_01\sfx_blacksmoke_voice_06		49868
