Event	ID	Name			Wwise Object Path	Notes
	1723418460	AudioEvent_Killer_10_Idle_Menu			\Default Work Unit\Characters\Killer\Interactions_Specific\AudioEvent_Killer_10_Idle_Menu	
	3627075653	AudioEvent_Killer_Menu_Killer_10			\Default Work Unit\Characters\Killer\GameStart\AudioEvent_Killer_Menu_Killer_10	

Game Parameter	ID	Name			Wwise Object Path	Notes
	4096507154	AudioRTPC_Listener_Angle_Object_Relative			\Default Work Unit\AudioRTPC_Listener_Angle_Object_Relative	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	499154809	vo_killer_sandman_crazy_05	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Sandman\vo_killer_sandman_crazy_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\States\Killer_States\Killer_10_States\Crazy\vo_killer_sandman_crazy_05		45237
	558961234	vo_killer_sandman_laugh_menu_03	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Sandman\vo_killer_sandman_laugh_menu_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts_Specific\Killer_10_Menu\Killer_10_Menu\vo_killer_sandman_laugh_menu_03		33521
	589220433	vo_killer_sandman_breath_05	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Sandman\vo_killer_sandman_breath_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\States\Killer_States\Killer_10_States\Normal\vo_killer_sandman_breath_05		36396
	716368336	vo_killer_sandman_crazy_01	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Sandman\vo_killer_sandman_crazy_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\States\Killer_States\Killer_10_States\Crazy\vo_killer_sandman_crazy_01		28786
	782908848	vo_killer_sandman_laugh_menu_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Sandman\vo_killer_sandman_laugh_menu_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts_Specific\Killer_10_Menu\Killer_10_Menu\vo_killer_sandman_laugh_menu_04		36945
	788853197	vo_killer_sandman_breath_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Sandman\vo_killer_sandman_breath_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\States\Killer_States\Killer_10_States\Normal\vo_killer_sandman_breath_04		49919
	799297536	vo_killer_sandman_laugh_menu_05	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Sandman\vo_killer_sandman_laugh_menu_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts_Specific\Killer_10_Menu\Killer_10_Menu\vo_killer_sandman_laugh_menu_05		25176
	1031640050	sfx_killer_10_weapon_idle_menu_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\Killer_10_Weapon\sfx_killer_10_weapon_idle_menu_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Interactions_Specific\Killer_10_Idle_Menu\Killer_10_Weapon_Idle_Menu\sfx_killer_10_weapon_idle_menu_04		10190
	1048998820	vo_killer_sandman_crazy_04	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Sandman\vo_killer_sandman_crazy_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\States\Killer_States\Killer_10_States\Crazy\vo_killer_sandman_crazy_04		38826
	1068824401	vo_killer_sandman_breath_03	Z:\DeadByDaylight_Unreal\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Sandman\vo_killer_sandman_breath_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\States\Killer_States\Killer_10_States\Normal\vo_killer_sandman_breath_03		47095

